sample_id,scene_path,archive,target_type,target_id,target_class_name,moment_mode,timestamp,target_x,target_y,target_z,target_velocity,n_neighbors_found,nearest_type,nearest_id,nearest_class,nearest_dist,status
2319,0264_20231122_120401,imptc_set_05.tar.gz,vrus,002,person,middle,1700654683560005,23.2001644948197,8.78665041759776,1.6708177850403332,5.544825964664964,9,vehicles,1010,car,5.934901,ok
2320,0264_20231122_120401,imptc_set_05.tar.gz,vrus,003,person,middle,1700654667160005,1.5251224707695514,6.743132433884511,1.7450721601468366,4.7138976355373385,13,vrus,022,person,1.66793,ok
2321,0264_20231122_120401,imptc_set_05.tar.gz,vrus,004,person,middle,1700654756239993,-2.697949269589194,1.04230114808042,1.5755152894773452,3.882994770193141,15,vehicles,1111,car,11.522571,ok
2322,0264_20231122_120401,imptc_set_05.tar.gz,vrus,006,person,middle,1700654707199984,-2.8821753728743573,2.3897803104495026,1.5324144428471658,4.603750755603685,15,vrus,017,person,0.637956,ok
2323,0264_20231122_120401,imptc_set_05.tar.gz,vrus,007,person,middle,1700654771760020,14.074563989657834,14.290553821829674,1.755098522434039,0.5732502575952296,15,vrus,008,person,1.73604,ok
2324,0264_20231122_120401,imptc_set_05.tar.gz,vrus,008,person,middle,1700654771800029,13.289507971304026,15.842529771307046,1.772780967028813,0.4549052104705744,15,vrus,007,person,1.737146,ok
2325,0264_20231122_120401,imptc_set_05.tar.gz,vrus,010,person,middle,1700654655720011,14.603096660128914,14.357619714890122,1.7374418612660172,9.12232719529923,11,vrus,013,bicycle,3.043459,ok
2326,0264_20231122_120401,imptc_set_05.tar.gz,vrus,011,person,middle,1700654775480017,-2.6256332263104865,-2.2948693542242613,1.6308141839257457,3.9558223124328142,15,vehicles,1085,car,8.781982,ok
2327,0264_20231122_120401,imptc_set_05.tar.gz,vrus,012,person,middle,1700654763160005,25.052317944248998,9.634006086510462,1.686914287830984,5.881651668173606,14,vrus,007,person,4.901319,ok
2329,0264_20231122_120401,imptc_set_05.tar.gz,vrus,014,person,middle,1700654758280002,11.232682908387734,15.92550336884618,1.7332019254204967,0.1490947763680866,15,vehicles,1101,car,7.347397,ok
2330,0264_20231122_120401,imptc_set_05.tar.gz,vrus,015,person,middle,1700654704600014,-2.234047715398721,-0.3451386375766192,1.5270450475036679,3.4181407608554575,15,vrus,006,person,0.459902,ok
2331,0264_20231122_120401,imptc_set_05.tar.gz,vrus,016,person,middle,1700654777680002,14.301663902324337,16.56309261577502,1.6654680765714336,1.2699238895430365,15,vrus,007,person,1.984104,ok
2332,0264_20231122_120401,imptc_set_05.tar.gz,vrus,017,person,middle,1700654705519996,-2.868677478653888,1.316019683541991,1.362180274426838,1.2359470009185205,15,vrus,015,person,0.920226,ok
2333,0264_20231122_120401,imptc_set_05.tar.gz,vrus,018,person,middle,1700654710920026,26.219794373544165,9.299694963082041,1.7106458458374358,5.412164425427285,15,vehicles,1114,car,6.690775,ok
2334,0264_20231122_120401,imptc_set_05.tar.gz,vrus,019,person,middle,1700654674600014,3.0896705163416396,8.09281434985885,1.7870200239831715,5.996853583222134,12,vehicles,1017,car,7.981714,ok
2335,0264_20231122_120401,imptc_set_05.tar.gz,vrus,020,person,middle,1700654778640023,0.8173328379215855,23.56035797163522,1.5133883280233562,4.868780106647055,15,vehicles,1116,car,1.308282,ok
2336,0264_20231122_120401,imptc_set_05.tar.gz,vrus,022,person,middle,1700654671640023,-1.896666816184043,-0.5786554023491876,1.7663694841027158,4.979600336204703,11,vrus,029,person,1.623541,ok
2337,0264_20231122_120401,imptc_set_05.tar.gz,vrus,023,person,middle,1700654735560005,25.07070660684678,7.204451782825074,1.7901003894889431,0.4352892673852123,10,vehicles,1116,car,1.470375,ok
2338,0264_20231122_120401,imptc_set_05.tar.gz,vrus,024,person,middle,1700654782920026,23.011314831716223,9.590150593112648,1.7539748166467124,5.225778249480341,15,vehicles,1095,car,9.424215,ok
2339,0264_20231122_120401,imptc_set_05.tar.gz,vrus,025,person,middle,1700654654399999,11.05412882793514,15.193040503438247,1.7437976027357718,0.4638922984645007,8,vehicles,1107,car,0.514384,ok
2341,0264_20231122_120401,imptc_set_05.tar.gz,vrus,027,person,middle,1700654651480017,12.41109950887338,15.507074062760646,1.6065461209343868,0.6119526995616595,10,vehicles,1107,car,0.919216,ok
2342,0264_20231122_120401,imptc_set_05.tar.gz,vrus,028,person,middle,1700654660440008,16.2404517001255,16.892910834003573,1.6440544587931134,3.8039658041215096,13,vehicles,1116,car,3.081616,ok
2343,0264_20231122_120401,imptc_set_05.tar.gz,vrus,029,person,middle,1700654673359990,-1.8668699653843248,-3.0213349456866507,1.6932610310226963,5.075538356706804,11,vrus,022,person,1.601494,ok
2344,0264_20231122_120401,imptc_set_05.tar.gz,vrus,030,person,middle,1700654750640023,13.701090291437488,15.683771641402865,1.6048849946482393,4.682098117283953,15,vrus,014,person,0.427736,ok
2347,0265_20231122_120837,imptc_set_05.tar.gz,vrus,000,person,middle,1700654952480017,18.019613197360556,14.79587004336208,1.7968777296937084,5.673854226761885,12,vehicles,1079,car,11.633079,ok
2348,0265_20231122_120837,imptc_set_05.tar.gz,vrus,001,person,middle,1700654994039978,11.049780426784162,16.346468746053915,1.6843510042212204,0.06835529132816501,8,vehicles,1071,car,6.78445,ok
2350,0265_20231122_120837,imptc_set_05.tar.gz,vrus,003,person,middle,1700654967160005,14.552694837255451,14.724331772352224,1.703514583640775,6.353412715513831,15,vehicles,1022,car,5.160532,ok
2352,0265_20231122_120837,imptc_set_05.tar.gz,vrus,005,person,middle,1700655022880017,-2.0035135082144664,-1.7408901493067346,1.7047090594128653,4.379773175996792,5,vehicles,1077,car,10.617855,ok
2353,0265_20231122_120837,imptc_set_05.tar.gz,vrus,008,person,middle,1700655020399999,31.58789085748476,15.290091585142864,1.7480801918178246,0.8319826769537721,7,vehicles,1064,car,10.351856,ok
2354,0265_20231122_120837,imptc_set_05.tar.gz,vrus,009,person,middle,1700655008800029,32.32709580353468,4.11145106344893,1.6846259164817114,6.212817732374521,11,vrus,010,person,5.808023,ok
2355,0265_20231122_120837,imptc_set_05.tar.gz,vrus,010,person,middle,1700655006440008,33.916288102449045,12.632367272877131,1.6651441746354951,5.341494247837989,9,vrus,009,person,6.027999,ok
2357,0265_20231122_120837,imptc_set_05.tar.gz,vrus,012,person,middle,1700654928920026,35.46627540516463,20.513377126735726,1.6153080453474646,3.417258390452728,8,vehicles,1080,car,3.437275,ok
2358,0265_20231122_120837,imptc_set_05.tar.gz,vrus,013,person,middle,1700655035519996,26.590567612102983,23.774564418121987,1.6726827010491043,4.200367499811266,10,vrus,014,person,1.437533,ok
2359,0265_20231122_120837,imptc_set_05.tar.gz,vrus,014,person,middle,1700655032840008,29.205277961652467,22.17080290840743,1.6852942974516014,5.0026310430515855,9,vrus,013,person,1.939648,ok
2360,0266_20231122_121138,imptc_set_05.tar.gz,vrus,001,person,middle,1700655176440008,15.654615292273572,17.869951062827493,1.7436480044480298,0.012486365329340152,12,vrus,000,person,0.154039,ok
2361,0266_20231122_121138,imptc_set_05.tar.gz,vrus,002,person,middle,1700655129039978,12.043686550883658,14.076965946221419,1.5673649364643114,4.731986550534628,10,vrus,001,person,4.438381,ok
2362,0266_20231122_121138,imptc_set_05.tar.gz,vrus,003,person,middle,1700655203280002,27.101353186668703,8.702731674911508,1.6942575089673984,0.30325839360477436,15,vrus,006,person,5.575791,ok
2363,0266_20231122_121138,imptc_set_05.tar.gz,vrus,004,person,middle,1700655169840008,2.6994686011958846,-4.128001513452802,1.5310373156353074,5.392253275625075,15,vehicles,1114,car,6.58032,ok
2364,0266_20231122_121138,imptc_set_05.tar.gz,vrus,005,person,middle,1700655190480017,-2.386096983541447,3.45756558218693,1.800255943250853,0.1121112264344591,12,vrus,008,person,11.498122,ok
2365,0266_20231122_121138,imptc_set_05.tar.gz,vrus,006,person,middle,1700655212800029,25.427099991398922,7.249273295838099,1.7117625930475984,0.5841752336019616,14,vrus,003,person,2.204766,ok
2366,0266_20231122_121138,imptc_set_05.tar.gz,vrus,007,person,middle,1700655208960035,-2.192245634152772,0.38117617138540055,1.661404955123999,4.0634438805244235,15,vehicles,1114,car,10.595386,ok
2367,0266_20231122_121138,imptc_set_05.tar.gz,vrus,008,person,middle,1700655194160005,1.0516304469248956,-1.5625644436831785,1.9267857291401753,5.39117045134327,12,vrus,005,person,5.851054,ok
2368,0266_20231122_121138,imptc_set_05.tar.gz,vrus,009,person,middle,1700655239880017,0.7116987963969901,-4.244174619035572,1.6914742877931521,5.904444725454499,15,vehicles,1109,car,11.627096,ok
2369,0266_20231122_121138,imptc_set_05.tar.gz,vrus,010,person,middle,1700655246359990,10.348050922748861,16.107182184663966,1.7312193722024167,0.43366100922126066,15,vrus,016,person,1.876783,ok
2370,0266_20231122_121138,imptc_set_05.tar.gz,vrus,011,person,middle,1700655242480017,29.459294857352027,4.769147994020037,1.7224208616632184,5.630644287298757,15,vehicles,1099,car,10.28663,ok
2371,0266_20231122_121138,imptc_set_05.tar.gz,vrus,013,person,middle,1700655248840008,-6.596467111357813,-7.414447310900731,1.6197091285871263,3.4779011609758603,15,vrus,009,person,13.666149,ok
2372,0266_20231122_121138,imptc_set_05.tar.gz,vrus,015,person,middle,1700655207239993,4.2252200642950255,21.0933595451877,1.7508505798407537,4.342023225507042,15,vrus,005,person,2.264715,ok
2373,0266_20231122_121138,imptc_set_05.tar.gz,vrus,016,person,middle,1700655251239993,12.197815670611785,15.803946029133742,1.7229781459738454,0.1806893794473869,15,vrus,023,person,1.509161,ok
2374,0266_20231122_121138,imptc_set_05.tar.gz,vrus,017,person,middle,1700655157359990,31.14232383059512,8.255322805018915,1.7248963593684268,6.624564036168779,15,vehicles,1051,car,13.595198,ok
2375,0266_20231122_121138,imptc_set_05.tar.gz,vrus,018,person,middle,1700655234119996,12.079954611917103,14.940737925193968,1.625102460237149,3.2983718099285064,15,vrus,010,person,0.782181,ok
2376,0266_20231122_121138,imptc_set_05.tar.gz,vrus,019,person,middle,1700655209600014,8.646411576734003,-11.349418401765499,1.786921627388271,0.13657852232072074,14,vehicles,1102,car,5.795317,ok
2379,0266_20231122_121138,imptc_set_05.tar.gz,vrus,022,person,middle,1700655237079987,22.301607022179265,24.51341897481507,1.7333976357133796,5.155605968749293,15,vehicles,1108,car,8.974243,ok
2380,0266_20231122_121138,imptc_set_05.tar.gz,vrus,023,person,middle,1700655255720011,10.468868590714044,15.722564567030641,1.5829884271738024,0.12535791419328451,14,vrus,010,person,0.764063,ok
2381,0266_20231122_121138,imptc_set_05.tar.gz,vrus,024,person,middle,1700655189199984,35.195748689822516,13.735812920658905,1.6495570201063015,4.638365869837801,12,vrus,003,person,10.979882,ok
2382,0266_20231122_121138,imptc_set_05.tar.gz,vrus,025,person,middle,1700655164680002,-4.661066468871488,20.827453395964202,1.6461827072829571,0.07000153837129548,15,vehicles,1113,car,3.98645,ok
2383,0266_20231122_121138,imptc_set_05.tar.gz,vrus,026,person,middle,1700655226760020,20.420277728865404,13.24508013988851,1.7388571585698367,5.090535339466474,15,vrus,006,person,2.494537,ok
2384,0267_20231122_121444,imptc_set_05.tar.gz,vrus,000,person,middle,1700655427960035,11.37035732124765,16.376172391702607,1.7585399357326048,0.3295654089528207,13,vehicles,1101,car,6.865656,ok
2385,0267_20231122_121444,imptc_set_05.tar.gz,vrus,001,person,middle,1700655314119996,18.751656053095285,12.845544901962123,1.684402469443368,5.081660561962985,12,vehicles,1139,car,7.370893,ok
2386,0267_20231122_121444,imptc_set_05.tar.gz,vrus,002,person,middle,1700655313480017,1.0773543912076253,-3.3843080571429933,1.7023220192058872,0.03419679806627255,12,vrus,004,person,0.637572,ok
2387,0267_20231122_121444,imptc_set_05.tar.gz,vrus,004,person,middle,1700655307680002,0.8675320092367719,-4.001888536709522,1.6893884022912524,0.0553952373080243,9,vrus,002,person,0.657889,ok
2388,0267_20231122_121444,imptc_set_05.tar.gz,vrus,005,person,middle,1700655473560005,26.70733556542614,9.477130084379032,1.7320117883438921,0.06042967291846511,11,vehicles,1127,car,10.141909,ok
2389,0267_20231122_121444,imptc_set_05.tar.gz,vrus,007,person,middle,1700655360840008,-0.2671948471593574,-2.294445637180457,1.7357251033285857,5.629818941061893,9,vehicles,1046,car,6.027771,ok
2390,0267_20231122_121444,imptc_set_05.tar.gz,vrus,008,person,middle,1700655300920026,-2.067067269812475,-1.3991174151170307,1.658232007574551,5.031005192282527,11,vrus,004,person,3.294652,ok
2391,0267_20231122_121444,imptc_set_05.tar.gz,vrus,009,person,middle,1700655443640023,22.48905579120396,9.575466149974304,1.5912302325235526,4.061972539971928,9,vrus,010,person,8.387862,ok
2392,0267_20231122_121444,imptc_set_05.tar.gz,vrus,010,person,middle,1700655456000000,8.081338076549033,18.111889761179597,1.593973338850164,5.1561826807878335,8,vrus,000,person,3.771225,ok
2393,0267_20231122_121444,imptc_set_05.tar.gz,vrus,011,person,middle,1700655480800029,30.765793868102627,7.59508552716646,1.7279529627512535,4.228424492861971,12,vrus,005,person,4.432954,ok
2394,0267_20231122_121444,imptc_set_05.tar.gz,vrus,012,person,middle,1700655296199984,7.7235839977657355,9.77674982669962,1.8592603080886168,3.071165676937985,12,vrus,001,person,0.425764,ok
2395,0267_20231122_121444,imptc_set_05.tar.gz,vrus,013,person,middle,1700655323720011,31.789780448935623,3.3899793817355954,1.6992174882406181,5.577523825268873,13,vrus,001,person,6.515304,ok
2396,0267_20231122_121444,imptc_set_05.tar.gz,vrus,014,person,middle,1700655417720011,-0.3760248164196758,24.829688512078068,1.50163106247089,3.8182615243725344,13,vehicles,1077,car,3.878806,ok
2397,0267_20231122_121444,imptc_set_05.tar.gz,vrus,015,person,middle,1700655491760020,28.967829922422883,22.548449402833388,1.7114613188381884,5.394175259376267,13,vrus,011,person,1.070299,ok
2400,0268_20231122_121905,imptc_set_05.tar.gz,vrus,000,person,middle,1700655631640023,-2.165844587234679,2.278183842686657,1.7242245169745782,0.23237359767190383,8,vrus,004,person,0.969968,ok
2401,0268_20231122_121905,imptc_set_05.tar.gz,vrus,001,person,middle,1700655598560005,8.971675007152449,16.752787298621968,1.7542334382014284,0.17385542549869742,13,vehicles,1094,car,5.817156,ok
2403,0268_20231122_121905,imptc_set_05.tar.gz,vrus,003,person,middle,1700655577359990,-1.2905671411168933,1.5639518578853517,1.671238326313045,0.00855932468317408,10,vrus,002,bicycle,2.003893,ok
2404,0268_20231122_121905,imptc_set_05.tar.gz,vrus,004,person,middle,1700655625039978,-1.4176770157488718,1.6612303631100176,1.6935535771668917,0.13788021487429133,10,vrus,000,person,1.021396,ok
2405,0268_20231122_121905,imptc_set_05.tar.gz,vrus,005,person,middle,1700655667880017,18.4728593370254,13.637029484538925,1.7097270413684669,5.93124184482278,13,vrus,012,person,3.223266,ok
2406,0268_20231122_121905,imptc_set_05.tar.gz,vrus,006,person,middle,1700655649560005,16.217853164009533,14.793953894892994,1.7508099697735087,3.805986237318538,13,vrus,004,person,3.645099,ok
2407,0268_20231122_121905,imptc_set_05.tar.gz,vrus,007,person,middle,1700655654960035,-4.86733185543621,3.396529364197786,1.691597396871285,4.058430637292445,10,vrus,011,person,0.65345,ok
2408,0268_20231122_121905,imptc_set_05.tar.gz,vrus,010,person,middle,1700655698800029,10.109761011686269,16.1152145075587,1.8258365752950163,5.801778850383642,12,vrus,008,bicycle,0.273375,ok
2409,0268_20231122_121905,imptc_set_05.tar.gz,vrus,011,person,middle,1700655651960035,-1.9919422176055426,1.5996699348241752,1.6731700640843903,4.4104939597193,11,vrus,007,person,0.56483,ok
2410,0268_20231122_121905,imptc_set_05.tar.gz,vrus,012,person,middle,1700655674399999,28.20845536090827,5.18555246876364,1.6849069446176843,5.357998726246195,11,vrus,000,person,2.291423,ok
2411,0268_20231122_121905,imptc_set_05.tar.gz,vrus,013,person,middle,1700655612280002,26.19359036817103,9.308236616484361,1.7795692014689626,6.3990020865587365,12,vehicles,1047,car,12.931055,ok
2412,0268_20231122_121905,imptc_set_05.tar.gz,vrus,014,person,middle,1700655629480017,-11.171619372334947,9.175617305675434,1.6632544463971486,4.405164823713943,8,vehicles,1097,car,9.900716,ok
2413,0268_20231122_121905,imptc_set_05.tar.gz,vrus,015,person,middle,1700655650560005,31.292501785073796,18.336597392694674,1.6915238618911514,3.834396003592994,13,vrus,009,person,1.361995,ok
2417,0269_20231122_122447,imptc_set_05.tar.gz,vrus,000,person,middle,1700655968239993,-4.80900189907801,4.9615959320183105,1.6504779903152695,0.010754238033846767,15,vrus,002,person,1.894493,ok
2418,0269_20231122_122447,imptc_set_05.tar.gz,vrus,001,person,middle,1700655939160005,-1.8542807086264894,1.1989916759108517,1.7697014551474533,0.19669840480248846,13,vrus,017,person,0.802737,ok
2419,0269_20231122_122447,imptc_set_05.tar.gz,vrus,002,person,middle,1700655967600014,-3.415781788387246,3.6699789003530956,1.6718373315338797,0.0414882204869075,15,vrus,000,person,1.900531,ok
2420,0269_20231122_122447,imptc_set_05.tar.gz,vrus,003,person,middle,1700655975480017,0.20548723900569182,0.6543525001958914,1.6847074353145122,0.07301969795412053,15,vrus,005,person,2.078974,ok
2421,0269_20231122_122447,imptc_set_05.tar.gz,vrus,004,person,middle,1700655951399999,36.46661529788185,23.57483117494081,1.64172034291588,0.12720985728219866,15,vrus,015,person,18.911833,ok
2422,0269_20231122_122447,imptc_set_05.tar.gz,vrus,005,person,middle,1700655941600014,9.114402817153524,-10.578260834737968,1.6629853423657392,0.007864554923323514,15,vrus,006,person,11.418187,ok
2423,0269_20231122_122447,imptc_set_05.tar.gz,vrus,006,person,middle,1700655937119996,-0.33087330188869285,-4.16579913507551,1.5870117706564095,0.2612143621753907,13,vrus,030,person,5.535549,ok
2424,0269_20231122_122447,imptc_set_05.tar.gz,vrus,007,person,middle,1700655997079987,12.89287978408523,16.18604260749056,1.7611703749867087,0.03297520407747425,13,vrus,010,bicycle,7.857105,ok
2425,0269_20231122_122447,imptc_set_05.tar.gz,vrus,008,person,middle,1700655995680002,1.1690897989743714,-4.99580796708091,1.6258379734217538,4.191176260214717,12,vrus,003,person,5.717862,ok
