sample_id,scene_path,archive,timestamp,target_id,target_class_name,nearest_type,nearest_class,nearest_dist,n_neighbors_found,displacement,avg_speed_est,light_status,matched_signal_ts,signal_count,signal_states_json
1917,0214_20231031_123539,imptc_set_05.tar.gz,1698755751480017,013,person,vrus,person,1.587194,11,6.330348,1.26607,ok,1698755751399999,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
1918,0214_20231031_123539,imptc_set_05.tar.gz,1698755910680002,014,person,vrus,person,2.413174,4,7.875635,1.575127,ok,1698755910399999,12,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}"
1919,0214_20231031_123539,imptc_set_05.tar.gz,1698755774359990,015,person,vrus,person,10.600874,12,7.268311,1.453662,ok,1698755774399999,12,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
1923,0215_20231116_104151,imptc_set_05.tar.gz,1700131324960035,000,person,vrus,person,9.309334,13,6.325939,1.265188,ok,1700131325239993,12,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
1924,0215_20231116_104151,imptc_set_05.tar.gz,1700131325600014,001,person,vehicles,car,6.12984,13,5.858349,1.17167,ok,1700131325239993,12,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
1926,0215_20231116_104151,imptc_set_05.tar.gz,1700131345079987,003,person,vehicles,car,26.916494,6,5.818787,1.232783,ok,1700131345239993,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
1928,0216_20231116_104853,imptc_set_05.tar.gz,1700131774560005,000,person,vehicles,car,8.874549,12,0.009172,0.001834,ok,1700131774239993,12,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 4, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
1930,0216_20231116_104853,imptc_set_05.tar.gz,1700131796760020,002,person,vrus,person,6.05462,15,4.921676,0.984335,ok,1700131797239993,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
1933,0217_20231116_105019,imptc_set_05.tar.gz,1700131848840008,000,person,vrus,person,3.678099,8,6.187946,1.237589,ok,1700131849239993,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
1934,0217_20231116_105019,imptc_set_05.tar.gz,1700131845199984,001,person,vrus,person,5.08125,5,3.052925,0.610585,ok,1700131845239993,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
1935,0217_20231116_105019,imptc_set_05.tar.gz,1700131840199984,002,person,vrus,person,1.270136,5,3.741964,0.748393,ok,1700131840280002,12,"{""b1"": 2, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 30, ""k4"": 10, ""k5"": 10, ""k6"": 30}"
1936,0217_20231116_105019,imptc_set_05.tar.gz,1700131858640023,003,person,vrus,person,6.149464,8,8.014657,1.602931,ok,1700131858280002,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
1937,0217_20231116_105019,imptc_set_05.tar.gz,1700131831359990,004,person,vrus,person,2.146232,6,6.524662,1.304932,ok,1700131831239993,12,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}"
1938,0218_20231116_105310,imptc_set_05.tar.gz,1700132105440008,000,person,vehicles,car,13.816285,6,0.02596,0.005192,ok,1700132105239993,12,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 20, ""k5"": 20, ""k6"": 10}"
1939,0218_20231116_105310,imptc_set_05.tar.gz,1700132044239993,001,person,vrus,person,1.793185,10,0.232995,0.046599,ok,1700132044280002,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
1940,0218_20231116_105310,imptc_set_05.tar.gz,1700132085239993,002,person,vrus,person,1.620894,14,0.041715,0.008343,ok,1700132085239993,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
1941,0218_20231116_105310,imptc_set_05.tar.gz,1700132040199984,003,person,vehicles,car,3.564745,10,5.02416,1.004832,ok,1700132040280002,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
1942,0218_20231116_105310,imptc_set_05.tar.gz,1700132025079987,004,person,vrus,person,1.925639,10,0.588278,0.117656,ok,1700132025239993,12,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
1943,0218_20231116_105310,imptc_set_05.tar.gz,1700132092280002,006,person,vehicles,car,7.000496,13,6.812223,1.362445,ok,1700132092280002,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 20, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
1946,0218_20231116_105310,imptc_set_05.tar.gz,1700132073119996,009,person,vehicles,car,4.864909,15,6.02085,1.32036,ok,1700132073239993,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
1948,0219_20231116_110049,imptc_set_05.tar.gz,1700132468600014,000,person,vrus,stroller,8.553716,4,1.60123,0.320246,ok,1700132468280002,12,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
1949,0219_20231116_110049,imptc_set_05.tar.gz,1700132471079987,001,person,vehicles,truck,11.970403,5,8.616435,1.723287,ok,1700132471239993,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
1950,0219_20231116_110049,imptc_set_05.tar.gz,1700132505199984,002,person,vehicles,car,8.731693,9,5.744308,1.148862,ok,1700132505239993,12,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
1952,0219_20231116_110049,imptc_set_05.tar.gz,1700132500760020,004,person,vehicles,car,19.377911,9,4.613624,0.922725,ok,1700132501239993,12,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 20, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
1953,0220_20231116_110657,imptc_set_05.tar.gz,1700132834280002,000,person,vrus,person,0.84117,15,7.031142,1.406228,ok,1700132834239993,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
1954,0220_20231116_110657,imptc_set_05.tar.gz,1700132833640023,001,person,vrus,person,0.7681,15,7.398119,1.479624,ok,1700132833239993,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
1955,0220_20231116_110657,imptc_set_05.tar.gz,1700132834880017,002,person,vrus,person,1.070951,15,6.837628,1.367526,ok,1700132835239993,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
1956,0220_20231116_110657,imptc_set_05.tar.gz,1700132832000000,005,person,vrus,person,1.362053,15,7.161022,1.432204,ok,1700132832280002,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
1957,0220_20231116_110657,imptc_set_05.tar.gz,1700132832560005,006,person,vehicles,car,0.197484,15,6.386951,1.27739,ok,1700132832280002,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
1958,0220_20231116_110657,imptc_set_05.tar.gz,1700132835239993,008,person,vehicles,car,0.695277,15,6.114388,1.442065,ok,1700132835239993,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
1959,0221_20231116_110901,imptc_set_05.tar.gz,1700133001039978,000,person,vrus,person,0.521614,8,0.138585,0.027717,ok,1700133001239993,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
1960,0221_20231116_110901,imptc_set_05.tar.gz,1700132991280002,001,person,vrus,person,1.103606,8,0.391811,0.078362,ok,1700132991239993,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
1961,0221_20231116_110901,imptc_set_05.tar.gz,1700133047079987,002,person,vrus,person,0.742262,15,0.064886,0.012977,ok,1700133047239993,12,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
1963,0221_20231116_110901,imptc_set_05.tar.gz,1700132992199984,004,person,vrus,person,0.481626,7,0.071495,0.014299,ok,1700132992239993,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
1964,0221_20231116_110901,imptc_set_05.tar.gz,1700132989800029,006,person,vrus,person,1.5601,9,8.255724,1.651145,ok,1700132990239993,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
1965,0221_20231116_110901,imptc_set_05.tar.gz,1700133025840008,007,person,vrus,person,1.349705,9,3.448663,0.689733,ok,1700133026280002,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
1966,0221_20231116_110901,imptc_set_05.tar.gz,1700133066000000,008,person,vehicles,car,15.203166,11,0.037631,0.007526,ok,1700133066280002,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
1967,0221_20231116_110901,imptc_set_05.tar.gz,1700132950920026,009,person,vrus,person,0.598966,6,0.210675,0.042135,ok,1700132951239993,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 30, ""k5"": 10, ""k6"": 10}"
1968,0221_20231116_110901,imptc_set_05.tar.gz,1700133068399999,010,person,vehicles,car,9.026968,12,6.111836,1.222367,ok,1700133068239993,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
1969,0221_20231116_110901,imptc_set_05.tar.gz,1700132948359990,011,person,vehicles,car,9.67731,8,6.56857,1.313714,ok,1700132948280002,12,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
1970,0221_20231116_110901,imptc_set_05.tar.gz,1700133039039978,012,person,vrus,person,1.593883,10,1.915967,0.469598,ok,1700133039239993,12,"{""b1"": 11, ""b3"": 2, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 4, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
1975,0222_20231116_111131,imptc_set_05.tar.gz,1700133127519996,000,person,vrus,person,2.216873,10,6.04557,1.209114,ok,1700133127239993,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 4, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
1976,0222_20231116_111131,imptc_set_05.tar.gz,1700133121280002,001,person,vrus,person,1.076716,11,3.995584,0.799117,ok,1700133121239993,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 20, ""k4"": 10, ""k5"": 10, ""k6"": 20}"
1977,0222_20231116_111131,imptc_set_05.tar.gz,1700133113199984,002,person,vrus,person,3.052841,11,7.613871,1.522774,ok,1700133113239993,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
1978,0222_20231116_111131,imptc_set_05.tar.gz,1700133112039978,003,person,vrus,person,6.264204,11,4.314204,0.862841,ok,1700133112280002,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
1979,0222_20231116_111131,imptc_set_05.tar.gz,1700133136480017,004,person,vrus,person,2.129598,10,6.09432,1.218864,ok,1700133136280002,12,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
1980,0222_20231116_111131,imptc_set_05.tar.gz,1700133110920026,005,person,vrus,person,0.725045,11,5.783384,1.156677,ok,1700133111239993,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
1981,0222_20231116_111131,imptc_set_05.tar.gz,1700133102960035,006,person,vrus,person,0.113522,5,0.479702,0.09594,ok,1700133103239993,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
1982,0222_20231116_111131,imptc_set_05.tar.gz,1700133118440008,007,person,vrus,person,1.360788,11,5.000942,1.0967,ok,1700133118280002,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
1983,0222_20231116_111131,imptc_set_05.tar.gz,1700133131880017,008,person,vrus,person,5.398794,9,2.996306,0.668822,ok,1700133132280002,12,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 20, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
1984,0223_20231116_111250,imptc_set_05.tar.gz,1700133208160005,000,person,vehicles,car,3.930481,8,0.429885,0.085977,ok,1700133208280002,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
1985,0223_20231116_111250,imptc_set_05.tar.gz,1700133200000000,002,person,vrus,person,1.89209,6,5.992911,1.198582,ok,1700133200280002,12,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
1986,0223_20231116_111250,imptc_set_05.tar.gz,1700133230160005,003,person,vrus,person,0.447303,11,6.013074,1.202615,ok,1700133230239993,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
1987,0223_20231116_111250,imptc_set_05.tar.gz,1700133185800029,004,person,vehicles,car,8.186894,7,0.737183,0.147437,ok,1700133186239993,12,"{""b1"": 11, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 20, ""k4"": 10, ""k5"": 10, ""k6"": 20}"
1988,0223_20231116_111250,imptc_set_05.tar.gz,1700133228920026,005,person,vehicles,car,11.062134,12,6.019689,1.203938,ok,1700133229239993,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
1989,0223_20231116_111250,imptc_set_05.tar.gz,1700133215560005,006,person,vrus,person,1.586975,15,6.606866,1.321373,ok,1700133215239993,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
1992,0224_20231116_113136,imptc_set_05.tar.gz,1700134340600014,000,person,vehicles,car,17.440461,2,0.032453,0.006491,ok,1700134340280002,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 20, ""k2"": 10, ""k3"": 10, ""k4"": 20, ""k5"": 10, ""k6"": 10}"
1993,0224_20231116_113136,imptc_set_05.tar.gz,1700134314600014,001,person,vrus,person,8.653115,13,8.250501,1.6501,ok,1700134314239993,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
1994,0224_20231116_113136,imptc_set_05.tar.gz,1700134313079987,002,person,vehicles,car,9.444349,11,7.08856,1.417712,ok,1700134313239993,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
1996,0224_20231116_113136,imptc_set_05.tar.gz,1700134322160005,004,person,vehicles,car,7.895024,12,7.164077,1.432815,ok,1700134322239993,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
1999,0225_20231116_113337,imptc_set_05.tar.gz,1700134503079987,000,person,vehicles,car,5.242832,6,0.015263,0.003053,ok,1700134503280002,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
2000,0225_20231116_113337,imptc_set_05.tar.gz,1700134525079987,001,person,vrus,person,12.44626,6,6.300747,1.260149,ok,1700134525239993,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
2001,0225_20231116_113337,imptc_set_05.tar.gz,1700134538560005,002,person,vrus,person,6.057515,7,0.032016,0.006403,ok,1700134538239993,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
2002,0225_20231116_113337,imptc_set_05.tar.gz,1700134455119996,003,person,vrus,person,5.334671,4,0.00827,0.001654,ok,1700134455239993,12,"{""b1"": 11, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
2003,0225_20231116_113337,imptc_set_05.tar.gz,1700134488399999,004,person,vehicles,car,8.491226,12,7.740324,1.548065,ok,1700134488239993,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
2004,0225_20231116_113337,imptc_set_05.tar.gz,1700134454440008,005,person,vrus,person,0.816653,4,0.136463,0.027293,ok,1700134454239993,12,"{""b1"": 11, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
2006,0225_20231116_113337,imptc_set_05.tar.gz,1700134461840008,008,person,vehicles,car,14.86361,10,6.586721,1.317344,ok,1700134462239993,12,"{""b1"": 11, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
2007,0225_20231116_113337,imptc_set_05.tar.gz,1700134423239993,009,person,vehicles,car,7.303354,4,7.37234,1.474468,ok,1700134423239993,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
2009,0226_20231116_113644,imptc_set_05.tar.gz,1700134631640023,000,person,vrus,person,1.806356,7,7.183101,1.43662,ok,1700134631239993,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
2010,0226_20231116_113644,imptc_set_05.tar.gz,1700134630880017,001,person,vrus,person,0.80378,7,5.783432,1.156686,ok,1700134631239993,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
2011,0226_20231116_113644,imptc_set_05.tar.gz,1700134640399999,002,person,vrus,person,2.156576,9,7.753606,1.550721,ok,1700134640239993,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
2012,0226_20231116_113644,imptc_set_05.tar.gz,1700134640640023,003,person,vrus,person,1.324131,9,7.837025,1.567405,ok,1700134640239993,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
2013,0226_20231116_113644,imptc_set_05.tar.gz,1700134621320011,004,person,vrus,person,0.842008,8,0.222802,0.04456,ok,1700134621239993,12,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}"
2014,0226_20231116_113644,imptc_set_05.tar.gz,1700134655800029,005,person,vrus,person,11.352122,9,7.014052,1.40281,ok,1700134656280002,12,"{""b1"": 11, ""b3"": 2, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 4, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
2015,0226_20231116_113644,imptc_set_05.tar.gz,1700134652160005,006,person,vehicles,car,13.384616,10,7.074289,1.414858,ok,1700134652239993,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
