sample_id,src_info,archive,scene_path,target_type,target_id,radius,match_count_for_sample,target_found,target_class_name,target_first_ts,target_last_ts,target_length,target_duration,n_interacting_tracks,n_vru_interactions,n_vehicle_interactions,strongest_other_type,strongest_other_id,strongest_min_dist,strongest_close_frames,status
3317,20230322_081003_0tbv000_00305/004,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3318,20230322_081214_0tbv000_00306/000,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3319,20230322_081214_0tbv000_00306/001,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3320,20230322_081718_0tbv000_00308/000,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3321,20230322_081718_0tbv000_00308/001,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3322,20230322_081718_0tbv000_00308/002,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3323,20230322_081718_0tbv000_00308/003,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3324,20230322_081931_0tbv000_00309/000,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3325,20230322_081931_0tbv000_00309/001,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3326,20230322_081931_0tbv000_00309/003,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3327,20230322_082310_0tbv000_00310/000,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3328,20230322_082310_0tbv000_00310/001,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3329,20230322_082310_0tbv000_00310/002,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3330,20230322_082530_0tbv000_00311/001,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3331,20230322_082530_0tbv000_00311/002,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3332,20230322_082530_0tbv000_00311/003,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3333,20230322_082530_0tbv000_00311/004,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3334,20230322_082530_0tbv000_00311/005,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3335,20230322_082530_0tbv000_00311/006,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3336,20230322_082530_0tbv000_00311/007,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3337,20230322_082530_0tbv000_00311/009,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3338,20230322_082530_0tbv000_00311/010,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3339,20230322_083022_0tbv000_00312/000,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3340,20230322_083022_0tbv000_00312/002,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3341,20230322_083022_0tbv000_00312/003,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3342,20230322_083022_0tbv000_00312/004,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3343,20230322_083022_0tbv000_00312/005,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3344,20230322_083022_0tbv000_00312/006,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3345,20230322_083022_0tbv000_00312/007,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3346,20230322_083145_0tbv000_00313/000,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3347,20230322_083145_0tbv000_00313/001,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3348,20230322_083145_0tbv000_00313/002,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3349,20230322_083145_0tbv000_00313/003,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3350,20230322_083145_0tbv000_00313/004,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3351,20230322_083145_0tbv000_00313/005,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3352,20230322_083145_0tbv000_00313/006,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3353,20230322_083145_0tbv000_00313/007,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3354,20230322_083145_0tbv000_00313/008,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3355,20230322_083145_0tbv000_00313/010,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3356,20230322_083145_0tbv000_00313/011,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3357,20230322_083145_0tbv000_00313/012,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3358,20230322_083740_0tbv000_00316/000,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3359,20230322_083740_0tbv000_00316/001,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3360,20230322_083740_0tbv000_00316/002,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3361,20230322_083740_0tbv000_00316/003,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3362,20230322_083740_0tbv000_00316/004,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3363,20230322_083740_0tbv000_00316/005,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3364,20230322_083740_0tbv000_00316/006,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3365,20230322_083740_0tbv000_00316/007,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3366,20230322_083740_0tbv000_00316/008,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3367,20230322_083740_0tbv000_00316/010,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3368,20230322_083740_0tbv000_00316/015,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3369,20230322_083740_0tbv000_00316/018,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3370,20230322_083740_0tbv000_00316/020,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3371,20230322_083740_0tbv000_00316/021,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3372,20230322_083740_0tbv000_00316/022,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3373,20230322_084059_0t0v000_00318/000,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3374,20230322_084059_0t0v000_00318/001,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3375,20230322_084059_0t0v000_00318/002,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3376,20230322_084059_0t0v000_00318/004,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3377,20230322_084556_0t0v000_00321/000,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3378,20230322_112602_0tbv000_00322/000,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3379,20230322_112602_0tbv000_00322/001,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3380,20230322_112602_0tbv000_00322/002,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3381,20230322_113255_0t0v000_00324/000,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3382,20230322_113255_0t0v000_00324/001,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3383,20230322_113255_0t0v000_00324/002,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3384,20230322_113255_0t0v000_00324/004,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3385,20230322_113255_0t0v000_00324/005,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3386,20230322_113255_0t0v000_00324/006,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3387,20230322_113636_0tbv000_00325/000,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3388,20230322_114952_0tb0000_00328/000,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3389,20230322_114952_0tb0000_00328/001,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3390,20230322_114952_0tb0000_00328/002,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3391,20230322_114952_0tb0000_00328/003,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3392,20230322_120042_0tbv000_00332/001,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3393,20230322_120042_0tbv000_00332/002,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3394,20230322_120134_0tbv000_00333/001,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3395,20230322_120134_0tbv000_00333/002,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3396,20230322_120134_0tbv000_00333/003,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3397,20230322_120134_0tbv000_00333/004,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3398,20230322_120134_0tbv000_00333/009,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3399,20230322_120326_0tbv000_00334/001,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3400,20230322_120326_0tbv000_00334/002,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3401,20230322_120326_0tbv000_00334/003,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3402,20230322_120326_0tbv000_00334/004,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3403,20230322_120326_0tbv000_00334/005,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3404,20230322_120326_0tbv000_00334/006,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3405,20230322_120326_0tbv000_00334/007,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3406,20230322_120326_0tbv000_00334/010,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3407,20230322_120326_0tbv000_00334/012,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3408,20230322_120326_0tbv000_00334/013,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3409,20230322_120326_0tbv000_00334/016,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3410,20230322_120326_0tbv000_00334/017,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3411,20230322_120326_0tbv000_00334/018,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3412,20230322_120326_0tbv000_00334/019,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3413,20230322_120326_0tbv000_00334/020,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3414,20230322_120326_0tbv000_00334/022,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3415,20230322_120326_0tbv000_00334/023,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3416,20230322_120326_0tbv000_00334/024,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3417,20230322_120326_0tbv000_00334/026,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3418,20230322_120326_0tbv000_00334/028,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3419,20230322_120326_0tbv000_00334/029,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3420,20230322_120326_0tbv000_00334/030,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3421,20230322_121139_0t0v000_00337/000,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3422,20230322_121139_0t0v000_00337/003,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3423,20230322_121139_0t0v000_00337/004,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3424,20230322_121139_0t0v000_00337/005,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3425,20230322_121139_0t0v000_00337/006,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3426,20230322_121139_0t0v000_00337/007,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3427,20230322_121139_0t0v000_00337/008,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3428,20230322_141626_0tb0000_00339/000,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3429,20230322_141626_0tb0000_00339/001,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3430,20230322_141626_0tb0000_00339/002,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3431,20230322_142747_0tbv000_00343/000,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3432,20230322_142747_0tbv000_00343/001,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3433,20230322_143528_0tbv000_00345/000,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3434,20230322_143528_0tbv000_00345/003,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3435,20230322_143528_0tbv000_00345/004,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3436,20230322_144157_0t0v000_00347/000,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3437,20230322_144157_0t0v000_00347/001,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3438,20230322_144157_0t0v000_00347/002,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3439,20230322_144706_0tb0000_00349/001,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3440,20230322_144706_0tb0000_00349/002,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3441,20230322_144706_0tb0000_00349/003,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3442,20230322_144706_0tb0000_00349/004,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3443,20230322_144706_0tb0000_00349/005,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3444,20230322_145604_0tbv000_00353/000,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3445,20230322_145604_0tbv000_00353/001,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3446,20230322_145604_0tbv000_00353/002,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3447,20230322_145604_0tbv000_00353/003,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3448,20230322_145604_0tbv000_00353/004,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3449,20230322_145604_0tbv000_00353/005,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3450,20230322_145604_0tbv000_00353/007,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3451,20230322_145604_0tbv000_00353/008,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3452,20230322_145604_0tbv000_00353/009,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3453,20230322_145604_0tbv000_00353/010,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3454,20230322_145730_0tbv000_00354/000,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3455,20230322_145730_0tbv000_00354/001,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3456,20230322_145730_0tbv000_00354/002,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3457,20230322_145730_0tbv000_00354/003,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3458,20230322_145730_0tbv000_00354/004,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3459,20230322_145730_0tbv000_00354/005,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3460,20230322_151136_0tb0000_00358/000,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3461,20230322_151221_0tbv000_00359/000,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3462,20230322_151221_0tbv000_00359/001,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3463,20230322_151221_0tbv000_00359/002,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3464,20230322_151858_0tbv000_00361/002,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3465,20230323_081630_0tbv000_00370/000,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3466,20230323_081630_0tbv000_00370/001,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3467,20230323_081630_0tbv000_00370/002,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3468,20230323_081630_0tbv000_00370/003,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3469,20230323_082059_0tbv000_00371/000,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3470,20230323_082059_0tbv000_00371/001,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3471,20230323_082059_0tbv000_00371/002,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3472,20230323_082527_0t0v000_00372/000,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3473,20230323_082527_0t0v000_00372/001,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3474,20230323_083217_0tbv000_00375/000,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3475,20230323_083217_0tbv000_00375/001,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3476,20230323_083217_0tbv000_00375/002,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3477,20230323_083217_0tbv000_00375/004,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3478,20230323_083253_0tbv000_00376/000,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3479,20230323_083253_0tbv000_00376/001,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3480,20230323_083253_0tbv000_00376/002,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3481,20230323_083253_0tbv000_00376/003,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3482,20230323_083253_0tbv000_00376/004,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3483,20230323_083253_0tbv000_00376/005,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3484,20230323_083253_0tbv000_00376/006,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3485,20230323_083253_0tbv000_00376/007,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3486,20230323_083253_0tbv000_00376/008,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3487,20230323_083253_0tbv000_00376/009,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3488,20230323_083253_0tbv000_00376/011,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3489,20230323_083253_0tbv000_00376/012,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3490,20230323_083253_0tbv000_00376/013,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3491,20230323_083253_0tbv000_00376/018,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3492,20230323_083253_0tbv000_00376/020,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3493,20230323_083253_0tbv000_00376/021,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3494,20230323_083253_0tbv000_00376/022,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3495,20230323_083654_0t0v000_00378/003,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3496,20230323_083654_0t0v000_00378/004,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3497,20230323_083654_0t0v000_00378/006,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3498,20230323_083654_0t0v000_00378/007,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3499,20230323_083733_0tbv000_00379/000,imptc_set_01.tar.gz,0016_20230323_083733,vrus,000,5.0,1,1,person,1679560654280002,1679560747000000,2319,92.8,22,12,10,vrus,001,2.35152,1992,ok
3500,20230323_083733_0tbv000_00379/002,imptc_set_01.tar.gz,0016_20230323_083733,vrus,002,5.0,1,1,person,1679560653680002,1679560743239993,2240,89.64,21,11,10,vrus,001,1.154526,2240,ok
3501,20230323_083733_0tbv000_00379/003,imptc_set_01.tar.gz,0016_20230323_083733,vrus,003,5.0,1,1,person,1679560699399999,1679560774640023,1882,75.32,13,1,12,vrus,006,2.144018,79,ok
3502,20230323_083733_0tbv000_00379/004,imptc_set_01.tar.gz,0016_20230323_083733,vrus,004,5.0,1,1,person,1679560669320011,1679560743119996,1846,73.88,17,13,4,vrus,000,1.467808,1640,ok
3503,20230323_083733_0tbv000_00379/005,imptc_set_01.tar.gz,0016_20230323_083733,vrus,005,5.0,1,1,person,1679560694199984,1679560759440008,1632,65.32,15,12,3,vrus,004,1.266408,805,ok
3504,20230323_083733_0tbv000_00379/006,imptc_set_01.tar.gz,0016_20230323_083733,vrus,006,5.0,1,1,person,1679560727720011,1679560772800029,1128,45.16,14,11,3,vrus,005,1.427268,545,ok
3505,20230323_083733_0tbv000_00379/008,imptc_set_01.tar.gz,0016_20230323_083733,vrus,008,5.0,1,1,person,1679560681840008,1679560716320011,863,34.56,7,6,1,vrus,004,1.614341,677,ok
3506,20230323_083733_0tbv000_00379/009,imptc_set_01.tar.gz,0016_20230323_083733,vrus,009,5.0,1,1,person,1679560653519996,1679560672760020,482,19.32,5,1,4,vrus,019,0.245007,306,ok
3507,20230323_083733_0tbv000_00379/010,imptc_set_01.tar.gz,0016_20230323_083733,vrus,010,5.0,1,1,person,1679560710320011,1679560727680002,435,17.44,7,6,1,vrus,005,0.197025,276,ok
3508,20230323_083733_0tbv000_00379/011,imptc_set_01.tar.gz,0016_20230323_083733,vrus,011,5.0,1,1,person,1679560680440008,1679560697720011,433,17.36,1,0,1,vehicles,1086,3.839015,94,ok
3509,20230323_083733_0tbv000_00379/012,imptc_set_01.tar.gz,0016_20230323_083733,vrus,012,5.0,1,1,person,1679560697519996,1679560713880017,410,16.44,5,5,0,vrus,005,0.174216,410,ok
3510,20230323_083733_0tbv000_00379/013,imptc_set_01.tar.gz,0016_20230323_083733,vrus,013,5.0,1,1,person,1679560759199984,1679560774640023,387,15.52,4,0,4,vehicles,1079,4.132158,24,ok
3511,20230323_083733_0tbv000_00379/014,imptc_set_01.tar.gz,0016_20230323_083733,vrus,014,5.0,1,1,person,1679560759880017,1679560774640023,370,14.84,0,0,0,,,,,ok
3512,20230323_083733_0tbv000_00379/015,imptc_set_01.tar.gz,0016_20230323_083733,vrus,015,5.0,1,1,person,1679560732320011,1679560746560005,357,14.32,10,7,3,vrus,005,0.026833,357,ok
3513,20230323_083733_0tbv000_00379/016,imptc_set_01.tar.gz,0016_20230323_083733,vrus,016,5.0,1,1,person,1679560723079987,1679560736519996,337,13.52,10,10,0,vrus,001,1.754175,333,ok
3514,20230323_083733_0tbv000_00379/017,imptc_set_01.tar.gz,0016_20230323_083733,vrus,017,5.0,1,1,person,1679560727079987,1679560740239993,330,13.24,12,11,1,vrus,001,1.281962,330,ok
3515,20230323_083733_0tbv000_00379/018,imptc_set_01.tar.gz,0016_20230323_083733,vrus,018,5.0,1,1,person,1679560660000000,1679560672960035,325,13.04,0,0,0,,,,,ok
3516,20230323_083733_0tbv000_00379/019,imptc_set_01.tar.gz,0016_20230323_083733,vrus,019,5.0,1,1,person,1679560653680002,1679560665880017,306,12.28,6,2,4,vrus,009,0.245007,306,ok
3517,20230323_083733_0tbv000_00379/020,imptc_set_01.tar.gz,0016_20230323_083733,vrus,020,5.0,1,1,person,1679560653519996,1679560664039978,264,10.6,4,2,2,vrus,021,3.370771,241,ok
3518,20230323_084257_0t0v000_00381/001,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3519,20230323_084257_0t0v000_00381/002,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3520,20230323_084257_0t0v000_00381/003,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3521,20230323_084257_0t0v000_00381/004,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3522,20230323_084257_0t0v000_00381/005,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3523,20230323_084257_0t0v000_00381/006,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3524,20230323_084257_0t0v000_00381/008,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3525,20230323_084257_0t0v000_00381/009,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3526,20230323_084257_0t0v000_00381/010,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3527,20230323_084257_0t0v000_00381/011,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3528,20230323_084257_0t0v000_00381/012,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3529,20230323_084257_0t0v000_00381/013,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3530,20230323_084506_0tb0000_00383/000,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3531,20230323_084506_0tb0000_00383/001,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3532,20230323_084506_0tb0000_00383/002,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3533,20230323_084506_0tb0000_00383/003,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3534,20230323_084506_0tb0000_00383/004,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3535,20230323_084656_0t0v000_00384/000,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3536,20230323_084656_0t0v000_00384/001,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3537,20230323_084656_0t0v000_00384/002,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3538,20230323_084753_0t0v000_00385/000,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3539,20230323_084753_0t0v000_00385/001,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3540,20230323_084753_0t0v000_00385/002,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3541,20230323_084753_0t0v000_00385/003,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3542,20230323_084850_0tb0000_00386/000,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3543,20230323_085113_0t0v000_00387/001,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3544,20230323_085113_0t0v000_00387/002,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3545,20230323_085548_0tbv000_00389/000,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3546,20230323_103733_0tbv000_00390/000,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
3547,20230323_103733_0tbv000_00390/001,,,,,5.0,0,0,,,,,,0,0,0,,,,,unmatched_sample
